"","V1"
"ENSG00000138750",0.953486359607768
"ENSG00000138756",0.267212194184645
"ENSG00000138757",0.275839216506471
"ENSG00000138758",0.565687778367612
"ENSG00000138760",0.490902499911173
"ENSG00000138764",0.348900803006964
"ENSG00000138767",0.0840779305161019
"ENSG00000138768",0.945503912336931
"ENSG00000138777",0.446348525430875
"ENSG00000138780",0.0126596267204605
"ENSG00000138785",0.352065199510955
"ENSG00000138794",0.154022439043257
"ENSG00000138795",0.0105590463460389
"ENSG00000138796",0.951379825819263
"ENSG00000138801",0.183580009594325
"ENSG00000138802",0.575492164571085
"ENSG00000138814",0.0572742066722843
"ENSG00000138821",0.540233387144502
"ENSG00000138834",0.16460505748195
"ENSG00000138835",0.881006653421597
"ENSG00000138867",0.039028937548718
"ENSG00000138942",0.16214413226593
"ENSG00000138964",0.278151869222437
"ENSG00000139055",0.972295685471179
"ENSG00000139083",0.876022715906084
"ENSG00000139112",0.25314958018868
"ENSG00000139116",0.639662273992302
"ENSG00000139131",0.712102097524059
"ENSG00000139133",0.800054641617906
"ENSG00000139146",0.182363133414073
"ENSG00000139154",0.237650135344068
"ENSG00000139160",0.512427648019117
"ENSG00000139163",0.146966190947359
"ENSG00000139168",0.841341954573857
"ENSG00000139173",0.130894976356045
"ENSG00000139174",0.563430412548723
"ENSG00000139178",0.186280494477081
"ENSG00000139180",0.670381849360028
"ENSG00000139182",0.904360710389477
"ENSG00000139190",0.984934109943516
"ENSG00000139192",0.244536450289506
"ENSG00000139193",0.0107278050086942
"ENSG00000139194",0.21205817786213
"ENSG00000139197",0.325933657124451
"ENSG00000139211",0.975004492450113
"ENSG00000139218",0.426887484369678
"ENSG00000139233",0.32385138004302
"ENSG00000139266",0.593485455361347
"ENSG00000139278",0.432847946934445
"ENSG00000139287",0.378003841492671
"ENSG00000139291",0.150894215724564
"ENSG00000139304",0.795758515742414
"ENSG00000139318",0.272187744663239
"ENSG00000139323",0.140436475294543
"ENSG00000139324",0.707892515709543
"ENSG00000139343",0.134704585835604
"ENSG00000139344",0.370638840930846
"ENSG00000139350",0.253692520416676
"ENSG00000139370",0.760929835711624
"ENSG00000139372",0.662188665082131
"ENSG00000139405",0.138931436813922
"ENSG00000139428",0.551674754324516
"ENSG00000139433",0.941032550439131
"ENSG00000139436",0.898088720023899
"ENSG00000139437",0.0522889259263828
"ENSG00000139496",0.816289310212708
"ENSG00000139505",0.296141731805879
"ENSG00000139508",0.58507428224533
"ENSG00000139514",0.553031645795979
"ENSG00000139517",0.511429896788803
"ENSG00000139531",0.905426938290946
"ENSG00000139546",0.179600010453223
"ENSG00000139547",0.706962463130194
"ENSG00000139579",0.376487150252244
"ENSG00000139597",0.342474879863024
"ENSG00000139613",0.856569010025754
"ENSG00000139618",0.0914075154721385
"ENSG00000139620",0.211934773823543
"ENSG00000139624",0.600565029931277
"ENSG00000139625",0.769951117906221
"ENSG00000139626",0.00147971388286089
"ENSG00000139629",0.0810050218494556
"ENSG00000139631",0.0525086640612853
"ENSG00000139636",0.506544579783847
"ENSG00000139637",0.734347450957018
"ENSG00000139641",0.0101055950401129
"ENSG00000139644",0.0860195179045396
"ENSG00000139645",0.206063997086938
"ENSG00000139651",0.865006878705979
"ENSG00000139668",0.131504711494518
"ENSG00000139675",0.600832313757901
"ENSG00000139684",0.805773912576421
"ENSG00000139687",0.159796718688205
"ENSG00000139697",0.298827550834201
"ENSG00000139714",0.0650594528608556
"ENSG00000139718",0.917834501736105
"ENSG00000139719",0.0206357143389505
"ENSG00000139722",0.0581885293443301
"ENSG00000139725",0.591665833547686
"ENSG00000139726",0.916372018511154
"ENSG00000139737",0.75372630653832
"ENSG00000139746",0.820411365658359
"ENSG00000139793",0.0792086188671804
"ENSG00000139826",0.0639233940250662
"ENSG00000139832",0.00477364241776647
"ENSG00000139842",0.47726398041179
"ENSG00000139880",0.309606771983529
"ENSG00000139890",0.96617820039885
"ENSG00000139899",0.1246936065468
"ENSG00000139908",0.485447651069087
"ENSG00000139921",0.140577221018316
"ENSG00000139946",0.0966212634668921
"ENSG00000139974",0.631996202391421
"ENSG00000139977",0.156812715539182
"ENSG00000139990",0.670474634746422
"ENSG00000139998",0.673777618864701
"ENSG00000140006",0.693868669160805
"ENSG00000140009",0.592343744542084
"ENSG00000140025",0.81864522955287
"ENSG00000140030",0.0184542688017489
"ENSG00000140043",0.0960034897358722
"ENSG00000140044",0.370496205043712
"ENSG00000140104",0.833152570299781
"ENSG00000140105",0.0776186065257123
"ENSG00000140153",0.488793794244075
"ENSG00000140157",0.449371430252225
"ENSG00000140199",0.353514042323267
"ENSG00000140259",0.84752612339577
"ENSG00000140262",0.696320379655298
"ENSG00000140263",0.937934991398099
"ENSG00000140264",0.569623832612652
"ENSG00000140265",0.84492242471743
"ENSG00000140280",0.24511981627873
"ENSG00000140285",0.195265023785651
"ENSG00000140299",0.0159549843258615
"ENSG00000140307",0.628736093126665
"ENSG00000140319",0.182832056625054
"ENSG00000140320",0.529240232645205
"ENSG00000140323",0.185369696989369
"ENSG00000140326",0.10556768900785
"ENSG00000140332",0.125662028817982
"ENSG00000140350",0.121756193326877
"ENSG00000140365",0.389762834393135
"ENSG00000140367",0.727918422162293
"ENSG00000140368",0.801211958326505
"ENSG00000140374",0.883211988904509
"ENSG00000140379",0.246346212134853
"ENSG00000140382",0.864274542437043
"ENSG00000140386",0.0915702798564236
"ENSG00000140391",0.150212433681082
"ENSG00000140395",0.414934250806018
"ENSG00000140396",0.634871845342262
"ENSG00000140398",0.304968003787617
"ENSG00000140400",0.206381777196229
"ENSG00000140403",0.875859434910652
"ENSG00000140406",0.803200406409494
"ENSG00000140416",0.0292682646754564
"ENSG00000140451",0.246350908935132
"ENSG00000140455",0.700873875927336
"ENSG00000140463",0.253992241552412
"ENSG00000140464",0.50197257036858
"ENSG00000140471",0.07186982664847
"ENSG00000140474",0.721275433523481
"ENSG00000140479",0.00479356074194334
"ENSG00000140488",0.215334972361449
"ENSG00000140497",0.119684925242059
"ENSG00000140521",0.147161512557987
"ENSG00000140525",0.309320951423546
"ENSG00000140526",0.419778742836195
"ENSG00000140543",0.014436430779622
"ENSG00000140548",0.0228706300607858
"ENSG00000140553",0.469374273230763
"ENSG00000140563",0.295217752237441
"ENSG00000140564",0.070735556095281
"ENSG00000140575",0.222521204979489
"ENSG00000140577",0.0136939931440702
"ENSG00000140598",0.297746379127245
"ENSG00000140612",0.572341000050273
"ENSG00000140632",0.0141293197372983
"ENSG00000140650",0.997289323011997
"ENSG00000140678",0.214602507276634
"ENSG00000140688",0.00571777864727729
"ENSG00000140691",0.290159042324916
"ENSG00000140694",0.706935791507055
"ENSG00000140718",0.499343681172582
"ENSG00000140740",0.97965214050876
"ENSG00000140743",0.881316430469191
"ENSG00000140749",0.78584382127549
"ENSG00000140750",0.141959337156826
"ENSG00000140795",0.00776894169959535
"ENSG00000140807",0.469776117391169
"ENSG00000140829",0.0378049795039854
"ENSG00000140830",0.653692852268751
"ENSG00000140832",0.396586075980099
"ENSG00000140836",0.972495977509424
"ENSG00000140848",0.938660518481414
"ENSG00000140853",0.52331816340371
"ENSG00000140854",0.147142552901736
"ENSG00000140905",0.709184306264259
"ENSG00000140931",0.332514482728594
"ENSG00000140941",0.00326232624190973
"ENSG00000140943",0.316799571791547
"ENSG00000140945",0.365520333381783
"ENSG00000140948",0.488850461230911
"ENSG00000140950",0.754630803752316
"ENSG00000140961",0.576801753702861
"ENSG00000140968",0.368376608689831
"ENSG00000140983",0.241070510871932
"ENSG00000140987",0.797447446031447
"ENSG00000140988",0.102565984776982
"ENSG00000140990",0.996227988137177
"ENSG00000140992",0.369814356480551
"ENSG00000140993",0.151746234963383
"ENSG00000140995",0.849864233321938
"ENSG00000141002",0.419922358961609
"ENSG00000141012",0.229813636091972
"ENSG00000141013",0.350784112924369
"ENSG00000141026",0.434264362135541
"ENSG00000141027",0.916669804771106
"ENSG00000141030",0.563242414811457
"ENSG00000141034",0.206981102536162
"ENSG00000141040",0.230673057270904
"ENSG00000141068",0.60789893596878
"ENSG00000141076",0.163715615009833
"ENSG00000141084",0.737074462637375
"ENSG00000141086",0.335855898116924
"ENSG00000141098",0.428356453389216
"ENSG00000141101",0.112062699424065
"ENSG00000141127",0.719276595061936
"ENSG00000141179",0.924949658267695
"ENSG00000141219",0.853370314453597
"ENSG00000141232",0.747384243534586
"ENSG00000141252",0.0590497772630922
"ENSG00000141258",0.0712671578631551
"ENSG00000141279",0.291081719839748
"ENSG00000141293",0.610349122643952
"ENSG00000141295",0.739928304918021
"ENSG00000141298",0.148510967163133
"ENSG00000141337",0.740323807109293
"ENSG00000141349",0.455725912993238
"ENSG00000141367",0.448377853886696
"ENSG00000141376",0.402539102547675
"ENSG00000141378",0.962805181777991
"ENSG00000141380",0.721207773257186
"ENSG00000141384",0.406901484405362
"ENSG00000141385",0.153671278861348
"ENSG00000141401",0.815962934647128
"ENSG00000141404",0.0132121487287266
"ENSG00000141424",0.701052220831404
"ENSG00000141425",0.303303455049211
"ENSG00000141428",0.461857775492556
"ENSG00000141429",0.408442987563778
"ENSG00000141446",0.475473944187268
"ENSG00000141452",0.0583112492305243
"ENSG00000141456",0.219538641844423
"ENSG00000141458",0.359849369859849
"ENSG00000141469",0.972793330760311
"ENSG00000141480",0.215049783120281
"ENSG00000141485",0.933576255133267
"ENSG00000141499",0.611229360392091
"ENSG00000141503",0.170146734611004
"ENSG00000141504",0.756925580156562
"ENSG00000141506",0.969362063253246
"ENSG00000141510",0.264305458426201
"ENSG00000141522",0.594553893993182
"ENSG00000141524",0.107945166116844
"ENSG00000141526",0.320640244286473
"ENSG00000141540",0.89241987392143
"ENSG00000141542",0.952620949162438
"ENSG00000141543",0.161759836743169
"ENSG00000141551",0.706588709778271
"ENSG00000141552",0.502734241825624
"ENSG00000141556",0.446476866848548
"ENSG00000141560",0.0926005257673357
"ENSG00000141562",0.287526180754104
"ENSG00000141564",0.232011544803896
"ENSG00000141568",0.447985450637661
"ENSG00000141569",0.164844903265499
"ENSG00000141574",0.214090543394103
"ENSG00000141577",0.873261972729534
"ENSG00000141580",0.302663221278468
"ENSG00000141582",0.806780347411664
"ENSG00000141627",0.0139379684193104
"ENSG00000141642",0.127761964575512
"ENSG00000141644",0.0325210997675383
"ENSG00000141646",0.736173135824663
"ENSG00000141664",0.335633090237257
"ENSG00000141665",0.176418134895966
"ENSG00000141682",0.217355050591675
"ENSG00000141696",0.377697596860973
"ENSG00000141698",0.635871585709493
"ENSG00000141699",0.0578820470964576
"ENSG00000141736",0.543261904629379
"ENSG00000141741",0.880835269063365
"ENSG00000141753",0.157278984555059
"ENSG00000141759",0.782103603923359
"ENSG00000141837",0.696402695185993
"ENSG00000141858",0.600010202010278
"ENSG00000141867",0.909501561895094
"ENSG00000141873",0.986065812576545
"ENSG00000141905",0.812644529182835
"ENSG00000141933",0.949192452202492
"ENSG00000141956",0.107024174785862
"ENSG00000141959",0.403938411109542
"ENSG00000141965",0.916127326971207
"ENSG00000141968",0.47046258778388
"ENSG00000141971",0.093755112148572
"ENSG00000141985",0.828599592811587
"ENSG00000141994",0.642754398556361
"ENSG00000142002",0.401407511547637
"ENSG00000142039",0.0621937063560538
"ENSG00000142046",0.658324024553161
"ENSG00000142065",0.43226161151766
"ENSG00000142082",0.01289923971549
"ENSG00000142089",0.231109785476092
"ENSG00000142102",0.0106592018475264
"ENSG00000142166",0.114362489238497
"ENSG00000142168",0.316288463746631
"ENSG00000142178",0.322646133277078
"ENSG00000142186",0.324375567885784
"ENSG00000142188",0.300689964026676
"ENSG00000142192",0.302073651087041
"ENSG00000142197",0.644288974457697
"ENSG00000142207",0.198593628663638
"ENSG00000142208",0.602285776933
"ENSG00000142227",0.274172294854446
"ENSG00000142230",0.560239818908812
"ENSG00000142252",0.0848474587282104
"ENSG00000142279",0.512903173967846
"ENSG00000142330",0.84004272077616
"ENSG00000142347",0.211533894579806
"ENSG00000142396",0.790818048592919
"ENSG00000142409",0.654111143206723
"ENSG00000142444",0.0372497405600565
"ENSG00000142453",0.882895293363844
"ENSG00000142459",0.258237096855522
"ENSG00000142507",0.993431654583302
"ENSG00000142512",0.126117545937988
"ENSG00000142528",0.699740894501277
"ENSG00000142534",0.0249229529889914
"ENSG00000142541",0.0529309329678568
"ENSG00000142544",0.409395199123065
"ENSG00000142546",0.115810411184064
"ENSG00000142552",0.248516865586181
"ENSG00000142556",0.277093851800441
"ENSG00000142599",0.308769942491053
"ENSG00000142611",0.0972944757559009
"ENSG00000142632",0.470841203165864
"ENSG00000142634",0.230816025218674
"ENSG00000142655",0.443105811602952
"ENSG00000142657",0.0617846081838089
"ENSG00000142669",0.901752425120331
"ENSG00000142675",0.934209873097483
"ENSG00000142676",0.0178043618139514
"ENSG00000142684",0.203397206791632
"ENSG00000142686",0.0245247528549941
"ENSG00000142687",0.46109315340152
"ENSG00000142694",0.330181735576318
"ENSG00000142731",0.835964850431717
"ENSG00000142733",0.662783546478253
"ENSG00000142751",0.653315970519702
"ENSG00000142765",0.139094692427024
"ENSG00000142784",0.960627417468581
"ENSG00000142794",0.218114439148615
"ENSG00000142798",0.0144533437188155
"ENSG00000142856",0.227744241855039
"ENSG00000142864",0.995190027754592
"ENSG00000142867",0.134139829749933
"ENSG00000142875",0.0949507473048329
"ENSG00000142892",0.755204520605983
"ENSG00000142937",0.015394135721407
"ENSG00000142945",0.0638937068999144
"ENSG00000142959",0.0502153802113893
"ENSG00000142961",0.102153328362784
"ENSG00000143013",0.322301499232433
"ENSG00000143033",0.0928728687093328
"ENSG00000143061",0.0306603026709367
"ENSG00000143093",0.821117333418638
"ENSG00000143106",0.735810852768648
"ENSG00000143110",0.0237649114450099
"ENSG00000143119",0.789722156068029
"ENSG00000143149",0.15793139106141
"ENSG00000143153",0.219491522808487
"ENSG00000143155",0.450150903540397
"ENSG00000143156",0.0943060355277013
"ENSG00000143157",0.0887949531785029
"ENSG00000143158",0.459605466652992
"ENSG00000143162",0.864679063336722
"ENSG00000143164",0.656246832776722
"ENSG00000143178",0.201152657437953
"ENSG00000143179",0.550408043864173
"ENSG00000143183",0.41861276812451
"ENSG00000143190",0.222206091623525
"ENSG00000143198",0.0715711477871711
"ENSG00000143207",0.21707149392101
"ENSG00000143222",0.459415946134387
"ENSG00000143224",0.00556331252571303
"ENSG00000143226",0.0576547416821342
"ENSG00000143248",0.753412474687762
"ENSG00000143252",0.131691383081611
"ENSG00000143256",0.422878123033888
"ENSG00000143258",0.0544340574480826
"ENSG00000143294",0.0682622522188793
"ENSG00000143297",0.146906226938075
"ENSG00000143303",0.0202975633815505
"ENSG00000143314",0.422894400011222
"ENSG00000143315",0.0108097226876967
"ENSG00000143319",0.381749285494246
"ENSG00000143321",0.913044276767566
"ENSG00000143322",0.0197009874084997
"ENSG00000143324",0.473066191764319
"ENSG00000143337",0.659142689651719
"ENSG00000143353",0.759520979014089
"ENSG00000143363",0.449401188936142
"ENSG00000143368",0.478846994552041
"ENSG00000143373",0.158829361655972
"ENSG00000143374",0.0594099243822569
"ENSG00000143376",0.100034957125274
"ENSG00000143379",0.337382596729423
"ENSG00000143384",0.237270006086323
"ENSG00000143387",0.806381658131377
"ENSG00000143390",0.079607662460707
"ENSG00000143393",0.930800149755906
"ENSG00000143398",0.255922471624455
"ENSG00000143401",0.839255172182444
"ENSG00000143409",0.588469842545412
"ENSG00000143412",0.32827773485434
"ENSG00000143418",0.844139208262122
"ENSG00000143420",0.0604487292123987
"ENSG00000143436",0.996228274437819
"ENSG00000143437",0.638185118657592
"ENSG00000143442",0.144052075208386
"ENSG00000143443",0.0306789912644155
"ENSG00000143457",0.674238474787394
"ENSG00000143458",0.433251955439917
"ENSG00000143469",0.262411575161621
"ENSG00000143486",0.0235038516318784
"ENSG00000143493",0.607960534091952
"ENSG00000143498",0.9743954821829
"ENSG00000143499",0.500805511580397
"ENSG00000143507",0.0736396708593475
"ENSG00000143514",0.18066005831555
"ENSG00000143515",0.592986248427936
"ENSG00000143520",0.706501947664784
"ENSG00000143537",0.3666810738906
